Ligand_name,Ligand_No,L_MK_PC_0,L_MK_PC_1,L_MK_PC_2,L_MK_PC_3,L_MK_PC_4,L_MK_PC_5,L_MK_PC_6,L_MK_PC_7,Substrate_name,Substrate_No,S_MK_PC_0,S_MK_PC_1,S_MK_PC_2,S_MK_PC_3,Yield
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,1
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,93
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,77
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,82
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,41
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,2
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,23
tri-n-butylphosphine,L23,-5.4454575138179155,13.455315931794074,1.9405942192173193,-0.45102479605733803,-0.9290454622048231,-0.3695205885712437,-3.4509228329350288,-0.8471754677204408,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,15
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,8
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,2
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,21
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,11
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,77
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,3
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,2
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,53
tricyclohexylphosphine ,L24,-2.559765117772671,1.8920818548907516,-1.132986494699838,-0.07984807314512388,0.18551288019955986,0.5450971301861822,1.103687139504519,1.8990165587518846,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,8
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,9
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,1
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,12
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,69
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,35
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,1
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,2
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,12
methyldiphenylphosphine,L25,-1.0967618565708843,-1.3697681495176666,-0.41318883149628677,0.17715520080195563,-0.14214225258671276,-0.3259742787841065,0.014182052134638228,-1.438530033952128,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,1
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,2
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,1
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,2
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,2
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,1
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,17
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,1
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,1
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,4
johnphos,L26,0.7571061602747036,-0.8331687047519224,-0.42947423483007224,-2.4927953771081492,1.129993478700214,2.065869298359773,-0.5223355934308813,1.1329892387211924,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,5
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,3
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,2
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,6
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,2
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,64
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,3
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,1
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,14
ruphos,L27,5.18395454556825,2.2734633393921873,-2.6981814078120636,0.9871952914882589,0.9978946951909831,0.5169712042562297,0.04912181342628484,3.142299150627253,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,6
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,4
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,2
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,7
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,4
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,62
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,2
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,2
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,6
cyjohnphos,L28,-1.4382965481914716,0.23190334152816663,-2.6136531275052737,0.644908997964066,1.790942422464522,0.6682995433570917,0.9090516934245229,3.0538249043384122,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,2
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,1
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,2
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,3
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,2
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,62
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,1
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,1
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,5
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,5
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,2
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,3
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,10
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,4
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,86
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,1
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,2
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,9
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
